filename	acq_time	operator	randstr
anat/sub-07_ses-002_T1w.nii.gz	2024-04-10T17:46:17.980000	n/a	c9e609f2
func/sub-07_ses-002_task-somatotopy_run-002_sbref.nii.gz	2024-04-10T17:54:40.682500	n/a	8f8867d4
func/sub-07_ses-002_task-somatotopy_run-002_bold.nii.gz	2024-04-10T17:54:48.682500	n/a	d33c544f
func/sub-07_ses-002_task-somatotopy_run-001_sbref.nii.gz	2024-04-10T18:03:48.880000	n/a	c31b1b65
func/sub-07_ses-002_task-somatotopy_run-001_bold.nii.gz	2024-04-10T18:03:57.880000	n/a	95a67803
fmap/sub-07_ses-002_acq-somatotopy_dir-PA_epi.nii.gz	2024-04-10T18:11:54.572500	n/a	7e8499f3
func/sub-07_ses-002_task-retinotopy_run-001_sbref.nii.gz	2024-04-10T18:17:56.952500	n/a	79552a98
func/sub-07_ses-002_task-retinotopy_run-001_bold.nii.gz	2024-04-10T18:18:04.952500	n/a	e903e69d
func/sub-07_ses-002_task-retinotopy_run-002_sbref.nii.gz	2024-04-10T18:29:22.760000	n/a	92c14601
func/sub-07_ses-002_task-retinotopy_run-002_bold.nii.gz	2024-04-10T18:29:30.760000	n/a	785accf3
func/sub-07_ses-002_task-retinotopy_run-003_sbref.nii.gz	2024-04-10T18:37:25.125000	n/a	21e6656c
func/sub-07_ses-002_task-retinotopy_run-003_bold.nii.gz	2024-04-10T18:37:33.125000	n/a	df85aeab
fmap/sub-07_ses-002_acq-retinotopy_dir-PA_epi.nii.gz	2024-04-10T18:43:39.570000	n/a	101e212f
func/sub-07_ses-002_task-tonotopy_run-001_sbref.nii.gz	2024-04-10T18:46:57.222500	n/a	cc2d0c5b
func/sub-07_ses-002_task-tonotopy_run-001_bold.nii.gz	2024-04-10T18:47:05.222500	n/a	967b9fe1
func/sub-07_ses-002_task-tonotopy_run-002_sbref.nii.gz	2024-04-10T18:52:22.660000	n/a	228ce7da
func/sub-07_ses-002_task-tonotopy_run-002_bold.nii.gz	2024-04-10T18:52:30.660000	n/a	49c7a59a
fmap/sub-07_ses-002_acq-tonotopy_dir-PA_epi.nii.gz	2024-04-10T18:57:04.532500	n/a	83b4bb14
